10290748, -0.26, -217.51, -209.39
10297776, -0.26, -217.56, -209.44
10304772, -0.26, -217.61, -209.49
10311784, -0.26, -217.66, -209.53
10318796, -0.26, -217.71, -209.58
10325808, -0.26, -217.76, -209.62
10332804, -0.26, -217.81, -209.67
10339816, -0.26, -217.85, -209.72
10346832, -0.26, -217.90, -209.76
10353836, -0.26, -217.95, -209.81
10360864, -0.25, -217.99, -209.85
10367864, -0.25, -218.04, -209.90
10374880, -0.25, -218.09, -209.94
10381852, -0.25, -218.13, -209.98
10388868, -0.25, -218.18, -210.03
10395880, -0.25, -218.23, -210.07
10402892, -0.25, -218.27, -210.11
10409912, -0.25, -218.32, -210.16
10416932, -0.25, -218.36, -210.20
10423944, -0.25, -218.41, -210.25
10430956, -0.24, -218.45, -210.29
10437976, -0.24, -218.50, -210.33
10444968, -0.24, -218.54, -210.37
10451980, -0.24, -218.59, -210.41
10458976, -0.24, -218.63, -210.46
10465984, -0.24, -218.68, -210.50
10472992, -0.24, -218.72, -210.54
10479996, -0.24, -218.76, -210.58
10486992, -0.24, -218.81, -210.62
10493992, -0.24, -218.85, -210.66
10501012, -0.23, -218.89, -210.70
10508020, -0.23, -218.94, -210.74
10515032, -0.23, -218.98, -210.78
10522044, -0.23, -219.02, -210.82
10529052, -0.23, -219.06, -210.86
10536044, -0.23, -219.10, -210.90
10543048, -0.23, -219.15, -210.94
10550032, -0.23, -219.19, -210.98
10557036, -0.23, -219.23, -211.02
10564048, -0.23, -219.27, -211.06
10571048, -0.22, -219.31, -211.10
10578044, -0.22, -219.35, -211.14
10585044, -0.22, -219.39, -211.18
10592024, -0.22, -219.43, -211.21
10599024, -0.22, -219.48, -211.25
10606008, -0.22, -219.52, -211.29
10613008, -0.22, -219.56, -211.33
10619992, -0.22, -219.59, -211.38
10627044, -0.22, -219.63, -211.41
10634064, -0.22, -219.67, -211.45
10641084, -0.21, -219.71, -211.49
10648064, -0.21, -219.75, -211.52
10655080, -0.21, -219.79, -211.56
10662080, -0.21, -219.83, -211.59
10669080, -0.21, -219.87, -211.63
10676088, -0.21, -219.91, -211.66
10683088, -0.21, -219.94, -211.70
10690084, -0.21, -219.98, -211.73
10697064, -0.21, -220.02, -211.77
10704076, -0.21, -220.05, -211.81
10711072, -0.20, -220.09, -211.84
10718040, -0.20, -220.13, -211.88
10725036, -0.20, -220.16, -211.91
10732012, -0.20, -220.19, -211.95
10739008, -0.20, -220.23, -211.99
10746016, -0.20, -220.26, -212.02
10753020, -0.20, -220.30, -212.06
10760020, -0.20, -220.34, -212.09
10767024, -0.20, -220.38, -212.13
10774020, -0.20, -220.41, -212.17
10781024, -0.19, -220.45, -212.20
10788016, -0.19, -220.48, -212.24
10795004, -0.19, -220.52, -212.27
10801984, -0.19, -220.56, -212.31
10808972, -0.19, -220.59, -212.34
10815968, -0.19, -220.62, -212.38
10822964, -0.19, -220.66, -212.41
10829968, -0.19, -220.70, -212.44
10836960, -0.19, -220.73, -212.48
10843964, -0.19, -220.77, -212.51
10850968, -0.18, -220.80, -212.54
10857972, -0.18, -220.84, -212.57
10864984, -0.18, -220.88, -212.61
10871964, -0.18, -220.91, -212.64
10878968, -0.18, -220.95, -212.67
10885944, -0.18, -220.98, -212.70
10892924, -0.18, -221.02, -212.73
10899904, -0.18, -221.05, -212.76
10906880, -0.18, -221.09, -212.78
10913852, -0.18, -221.12, -212.82
10920840, -0.17, -221.16, -212.85
10927820, -0.17, -221.19, -212.88
10934808, -0.17, -221.22, -212.91
10941796, -0.17, -221.25, -212.94
10948760, -0.17, -221.28, -212.96
10955744, -0.17, -221.31, -212.99
10962724, -0.17, -221.35, -213.02
10969704, -0.17, -221.38, -213.05
10976664, -0.17, -221.41, -213.08
10983644, -0.17, -221.44, -213.10
10990616, -0.16, -221.47, -213.13
10997600, -0.16, -221.50, -213.16
11004580, -0.16, -221.53, -213.18
11011564, -0.16, -221.56, -213.21
11018548, -0.16, -221.58, -213.24
11025516, -0.16, -221.62, -213.27
11032520, -0.16, -221.64, -213.30
11039480, -0.16, -221.67, -213.32
11046436, -0.16, -221.70, -213.35
11053416, -0.16, -221.73, -213.37
11060408, -0.15, -221.75, -213.40
11067360, -0.15, -221.78, -213.42
11074324, -0.15, -221.81, -213.45
11081272, -0.15, -221.84, -213.47
11088240, -0.15, -221.86, -213.50
11095200, -0.15, -221.89, -213.52
11102168, -0.15, -221.92, -213.55
11109120, -0.15, -221.94, -213.57
11116088, -0.15, -221.97, -213.59
11123052, -0.15, -222.00, -213.62
11130016, -0.14, -222.02, -213.64
11136976, -0.14, -222.05, -213.66
11143952, -0.14, -222.07, -213.69
11150912, -0.14, -222.10, -213.71
11157896, -0.14, -222.13, -213.73
11164884, -0.14, -222.15, -213.75
11171868, -0.14, -222.18, -213.78
11178848, -0.14, -222.20, -213.80
11185816, -0.14, -222.22, -213.82
11192784, -0.14, -222.25, -213.84
11199756, -0.13, -222.27, -213.87
11206728, -0.13, -222.29, -213.88
11213660, -0.13, -222.32, -213.91
11220648, -0.13, -222.34, -213.93
11227616, -0.13, -222.36, -213.95
11234572, -0.13, -222.39, -213.97
11241524, -0.13, -222.41, -213.99
11248468, -0.13, -222.43, -214.01
11255408, -0.13, -222.45, -214.03
11262356, -0.13, -222.48, -214.05
11269312, -0.12, -222.50, -214.07
11276248, -0.12, -222.52, -214.09
11283204, -0.12, -222.54, -214.11
11290176, -0.12, -222.57, -214.13
11297128, -0.12, -222.58, -214.14
11304072, -0.12, -222.61, -214.16
11311048, -0.12, -222.63, -214.18
11318028, -0.12, -222.65, -214.20
11324972, -0.12, -222.67, -214.22
11331944, -0.12, -222.69, -214.23
11338904, -0.11, -222.71, -214.25
11345856, -0.11, -222.73, -214.27
11352808, -0.11, -222.75, -214.29
11359764, -0.11, -222.77, -214.31
11366736, -0.11, -222.79, -214.32
11373688, -0.11, -222.81, -214.34
11380656, -0.11, -222.83, -214.36
11387612, -0.11, -222.84, -214.37
11394556, -0.11, -222.87, -214.39
11401508, -0.11, -222.89, -214.41
11408472, -0.10, -222.90, -214.42
11415392, -0.10, -222.92, -214.44
11422336, -0.10, -222.94, -214.45
11429272, -0.10, -222.96, -214.47
11436212, -0.10, -222.97, -214.49
11443148, -0.10, -222.99, -214.50
11450080, -0.10, -223.01, -214.51
11457016, -0.10, -223.02, -214.53
11463956, -0.10, -223.04, -214.54
11470888, -0.10, -223.06, -214.56
11477824, -0.09, -223.07, -214.57
11484756, -0.09, -223.09, -214.58
11491684, -0.09, -223.11, -214.60
11498620, -0.09, -223.12, -214.61
11505564, -0.09, -223.14, -214.62
11512504, -0.09, -223.15, -214.64
11519444, -0.09, -223.16, -214.65
11526380, -0.09, -223.18, -214.66
11533324, -0.09, -223.19, -214.67
11540240, -0.09, -223.21, -214.69
11547184, -0.08, -223.22, -214.70
11554112, -0.08, -223.24, -214.71
11561036, -0.08, -223.25, -214.72
11567968, -0.08, -223.27, -214.73
11574888, -0.08, -223.28, -214.75
11581824, -0.08, -223.29, -214.75
11588744, -0.08, -223.31, -214.76
11595684, -0.08, -223.32, -214.78
11602624, -0.08, -223.33, -214.79
11609548, -0.08, -223.34, -214.80
11616492, -0.07, -223.36, -214.81
11623436, -0.07, -223.37, -214.82
11630352, -0.07, -223.38, -214.83
11637276, -0.07, -223.39, -214.84
11644200, -0.07, -223.41, -214.84
11651116, -0.07, -223.41, -214.85
11658032, -0.07, -223.43, -214.86
11664936, -0.07, -223.44, -214.87
11671856, -0.07, -223.45, -214.88
11678760, -0.07, -223.46, -214.89
11685676, -0.06, -223.47, -214.90
11692612, -0.06, -223.48, -214.91
11699532, -0.06, -223.49, -214.91
11706464, -0.06, -223.50, -214.92
11713376, -0.06, -223.51, -214.93
11720312, -0.06, -223.52, -214.93
11727232, -0.06, -223.53, -214.94
11734136, -0.06, -223.54, -214.95
11741056, -0.06, -223.55, -214.96
11747960, -0.06, -223.56, -214.96
11754880, -0.05, -223.57, -214.97
11761784, -0.05, -223.58, -214.97
11768680, -0.05, -223.59, -214.98
11775616, -0.05, -223.59, -214.99
11782536, -0.05, -223.60, -214.99
11789436, -0.05, -223.61, -215.00
11796328, -0.05, -223.62, -215.01
11803264, -0.05, -223.62, -215.01
11810160, -0.05, -223.63, -215.01
11817064, -0.05, -223.63, -215.02
11823976, -0.04, -223.64, -215.02
11830880, -0.04, -223.65, -215.03
11837780, -0.04, -223.66, -215.03
11844692, -0.04, -223.66, -215.04
11851604, -0.04, -223.67, -215.04
11858516, -0.04, -223.68, -215.04
11865436, -0.04, -223.68, -215.05
11872332, -0.04, -223.68, -215.05
11879224, -0.04, -223.69, -215.05
11886136, -0.04, -223.69, -215.06
11893040, -0.03, -223.70, -215.06
11899956, -0.03, -223.70, -215.06
11906840, -0.03, -223.71, -215.06
11913740, -0.03, -223.71, -215.06
11920644, -0.03, -223.72, -215.07
11927544, -0.03, -223.72, -215.07
11934444, -0.03, -223.72, -215.07
11941344, -0.03, -223.72, -215.07
11948244, -0.03, -223.73, -215.07
11955144, -0.03, -223.73, -215.07
11962048, -0.02, -223.74, -215.07
11968948, -0.02, -223.74, -215.07
11975844, -0.02, -223.74, -215.07
11982740, -0.02, -223.74, -215.07
11989636, -0.02, -223.74, -215.07
11996552, -0.02, -223.75, -215.07
12003452, -0.02, -223.75, -215.07
12010348, -0.02, -223.75, -215.07
12017260, -0.02, -223.75, -215.07
12024160, -0.02, -223.75, -215.07
12031064, -0.01, -223.76, -215.07
12037964, -0.01, -223.76, -215.07
12044860, -0.01, -223.76, -215.07
12051760, -0.01, -223.76, -215.07
12058660, -0.01, -223.76, -215.07
12065552, -0.01, -223.76, -215.07
12072452, -0.01, -223.76, -215.07
12079356, -0.01, -223.76, -215.07
12086256, -0.01, -223.76, -215.07
12093156, -0.01, -223.76, -215.07
12100060, -0.00, -223.76, -215.07
12106952, -0.00, -223.76, -215.07
12113844, -0.00, -223.76, -215.07
12120740, -0.00, -223.76, -215.07
12127636, -0.00, -223.76, -215.07
12134528, 0.00, -223.76, -215.07
12141408, 0.00, -223.76, -215.07
12148292, 0.00, -223.76, -215.07
12155180, 0.00, -223.76, -215.07
12162068, 0.00, -223.76, -215.07
12168948, 0.01, -223.76, -215.07
12175848, 0.01, -223.76, -215.07
12182740, 0.01, -223.76, -215.07
12189652, 0.01, -223.76, -215.07
12196544, 0.01, -223.76, -215.07
12203440, 0.01, -223.76, -215.07
12210332, 0.01, -223.76, -215.07
12217220, 0.01, -223.76, -215.07
12224116, 0.01, -223.76, -215.07
12231012, 0.01, -223.76, -215.07
12237908, 0.02, -223.76, -215.07
12244796, 0.02, -223.76, -215.07
12251692, 0.02, -223.76, -215.07
12258588, 0.02, -223.76, -215.07
12265484, 0.02, -223.76, -215.07
12272372, 0.02, -223.76, -215.07
12279268, 0.02, -223.76, -215.07
12286160, 0.02, -223.76, -215.07
12293060, 0.02, -223.76, -215.07
12299952, 0.02, -223.76, -215.07
12306844, 0.03, -223.76, -215.07
12313740, 0.03, -223.76, -215.07
12320628, 0.03, -223.76, -215.07
12327524, 0.03, -223.76, -215.07
12334436, 0.03, -223.75, -215.07
12341332, 0.03, -223.75, -215.07
12348216, 0.03, -223.75, -215.07
12355112, 0.03, -223.75, -215.07
12362004, 0.03, -223.74, -215.07
12368908, 0.03, -223.74, -215.07
12375796, 0.04, -223.74, -215.07
12382704, 0.04, -223.73, -215.07
12389616, 0.04, -223.73, -215.07
12396512, 0.04, -223.72, -215.07
12403404, 0.04, -223.72, -215.07
12410296, 0.04, -223.72, -215.07
12417196, 0.04, -223.71, -215.07
12424108, 0.04, -223.71, -215.06
12430996, 0.04, -223.70, -215.06
12437880, 0.04, -223.70, -215.06
12444768, 0.05, -223.69, -215.06
12451656, 0.05, -223.69, -215.06
12458544, 0.05, -223.68, -215.06
12465448, 0.05, -223.68, -215.06
12472364, 0.05, -223.67, -215.06
12479252, 0.05, -223.67, -215.05
12486180, 0.05, -223.66, -215.05
12493072, 0.05, -223.65, -215.05
12499980, 0.05, -223.64, -215.04
12506868, 0.05, -223.64, -215.04
12513780, 0.06, -223.63, -215.03
12520676, 0.06, -223.62, -215.03
12527584, 0.06, -223.62, -215.02
12534480, 0.06, -223.61, -215.02
12541372, 0.06, -223.60, -215.01
12548264, 0.06, -223.59, -215.01
12555196, 0.06, -223.59, -215.00
12562104, 0.06, -223.58, -215.00
12569008, 0.06, -223.57, -214.99
12575920, 0.06, -223.56, -214.98
12582848, 0.07, -223.55, -214.98
12589764, 0.07, -223.54, -214.97
12596696, 0.07, -223.53, -214.97
12603616, 0.07, -223.52, -214.96
12610548, 0.07, -223.51, -214.95
12617452, 0.07, -223.50, -214.94
12624340, 0.07, -223.49, -214.93
12631268, 0.07, -223.48, -214.93
12638180, 0.07, -223.47, -214.92
12645076, 0.07, -223.46, -214.91
12652008, 0.08, -223.45, -214.90
12658924, 0.08, -223.44, -214.89
12665860, 0.08, -223.42, -214.88
12672764, 0.08, -223.41, -214.88
12679696, 0.08, -223.40, -214.87
12686624, 0.08, -223.39, -214.86
12693540, 0.08, -223.38, -214.85
12700464, 0.08, -223.37, -214.84
12707400, 0.08, -223.35, -214.83
12714312, 0.08, -223.34, -214.82
12721212, 0.09, -223.33, -214.81
12728140, 0.09, -223.31, -214.80
12735068, 0.09, -223.30, -214.79
12741980, 0.09, -223.28, -214.78
12748908, 0.09, -223.27, -214.77
12755836, 0.09, -223.26, -214.76
12762764, 0.09, -223.24, -214.75
12769684, 0.09, -223.23, -214.74
12776612, 0.09, -223.22, -214.72
12783544, 0.09, -223.20, -214.71
12790476, 0.10, -223.19, -214.70
12797388, 0.10, -223.17, -214.69
12804308, 0.10, -223.15, -214.67
12811244, 0.10, -223.14, -214.66
12818172, 0.10, -223.12, -214.65
12825104, 0.10, -223.11, -214.64
12832040, 0.10, -223.09, -214.62
12838944, 0.10, -223.08, -214.61
12845852, 0.10, -223.06, -214.60
12852772, 0.10, -223.04, -214.58
12859700, 0.11, -223.03, -214.57
12866616, 0.11, -223.01, -214.56
12873544, 0.11, -222.99, -214.54
12880496, 0.11, -222.98, -214.53
12887436, 0.11, -222.96, -214.51
12894380, 0.11, -222.94, -214.50
12901312, 0.11, -222.92, -214.49
12908248, 0.11, -222.90, -214.47
12915180, 0.11, -222.89, -214.45
12922124, 0.11, -222.87, -214.44
12929076, 0.12, -222.85, -214.42
12935988, 0.12, -222.83, -214.40
12942956, 0.12, -222.81, -214.39
12949896, 0.12, -222.80, -214.37
12956828, 0.12, -222.77, -214.36
12963764, 0.12, -222.76, -214.34
12970720, 0.12, -222.74, -214.32
12977664, 0.12, -222.71, -214.31
12984628, 0.12, -222.70, -214.29
12991564, 0.12, -222.67, -214.27
12998508, 0.13, -222.65, -214.26
13005452, 0.13, -222.63, -214.24
13012396, 0.13, -222.61, -214.22
13019364, 0.13, -222.59, -214.20
13026296, 0.13, -222.57, -214.18
13033236, 0.13, -222.55, -214.17
13040176, 0.13, -222.53, -214.15
13047124, 0.13, -222.50, -214.13
13054076, 0.13, -222.48, -214.11
13061056, 0.13, -222.46, -214.10
13068024, 0.14, -222.44, -214.08
13074972, 0.14, -222.41, -214.05
13081912, 0.14, -222.39, -214.04
13088844, 0.14, -222.37, -214.02
13095776, 0.14, -222.34, -214.00
13102708, 0.14, -222.32, -213.98
13109676, 0.14, -222.30, -213.96
13116612, 0.14, -222.27, -213.94
13123548, 0.14, -222.25, -213.92
13130496, 0.14, -222.23, -213.89
13137432, 0.15, -222.20, -213.88
13144396, 0.15, -222.18, -213.85
13151344, 0.15, -222.15, -213.83
13158308, 0.15, -222.12, -213.81
13165248, 0.15, -222.10, -213.79
13172180, 0.15, -222.07, -213.77
13179132, 0.15, -222.05, -213.75
13186088, 0.15, -222.02, -213.72
13193016, 0.15, -222.00, -213.70
13199952, 0.15, -221.97, -213.67
13206904, 0.16, -221.94, -213.65
13213856, 0.16, -221.92, -213.63
13220820, 0.16, -221.89, -213.61
13227796, 0.16, -221.86, -213.58
13234760, 0.16, -221.84, -213.56
13241720, 0.16, -221.81, -213.53
13248680, 0.16, -221.78, -213.51
13255656, 0.16, -221.75, -213.48
13262632, 0.16, -221.72, -213.46
13269600, 0.16, -221.70, -213.44
13276540, 0.17, -221.66, -213.41
13283516, 0.17, -221.64, -213.39
13290504, 0.17, -221.61, -213.36
13297460, 0.17, -221.58, -213.34
13304436, 0.17, -221.55, -213.31
13311396, 0.17, -221.52, -213.28
13318360, 0.17, -221.49, -213.26
13325324, 0.17, -221.46, -213.23
13332284, 0.17, -221.43, -213.21
13339268, 0.17, -221.40, -213.18
13346240, 0.18, -221.37, -213.15
13353200, 0.18, -221.34, -213.13
13360184, 0.18, -221.31, -213.10
13367152, 0.18, -221.28, -213.07
13374120, 0.18, -221.25, -213.04
13381088, 0.18, -221.22, -213.01
13388060, 0.18, -221.18, -212.99
13395016, 0.18, -221.15, -212.96
13401984, 0.18, -221.12, -212.93
13408960, 0.18, -221.09, -212.90
13415900, 0.19, -221.06, -212.87
13422876, 0.19, -221.02, -212.84
13429848, 0.19, -220.99, -212.82
13436820, 0.19, -220.96, -212.79
13443788, 0.19, -220.92, -212.76
13450760, 0.19, -220.89, -212.73
13457724, 0.19, -220.86, -212.70
13464712, 0.19, -220.83, -212.67
13471676, 0.19, -220.79, -212.64
13478652, 0.19, -220.76, -212.61
13485624, 0.20, -220.72, -212.58
13492600, 0.20, -220.69, -212.55
13499544, 0.20, -220.66, -212.52
13506520, 0.20, -220.62, -212.48
13513492, 0.20, -220.58, -212.45
13520464, 0.20, -220.55, -212.42
13527432, 0.20, -220.51, -212.39
13534408, 0.20, -220.48, -212.36
13541392, 0.20, -220.44, -212.33
13548364, 0.20, -220.40, -212.30
13555324, 0.21, -220.36, -212.26
13562304, 0.21, -220.33, -212.23
13569284, 0.21, -220.30, -212.20
13576268, 0.21, -220.26, -212.17
13583244, 0.21, -220.22, -212.13
13590228, 0.21, -220.19, -212.10
13597240, 0.21, -220.15, -212.06
13604228, 0.21, -220.12, -212.03
13611208, 0.21, -220.08, -212.00
13618172, 0.21, -220.05, -211.96
13625176, 0.22, -220.01, -211.93
13632152, 0.22, -219.97, -211.89
13639140, 0.22, -219.94, -211.86
13646148, 0.22, -219.90, -211.82
13653152, 0.22, -219.87, -211.78
13660148, 0.22, -219.83, -211.74
13667144, 0.22, -219.79, -211.71
13674140, 0.22, -219.75, -211.67
13681124, 0.22, -219.72, -211.64
13688104, 0.22, -219.68, -211.60
13695092, 0.23, -219.65, -211.56
13702072, 0.23, -219.61, -211.53
13709056, 0.23, -219.58, -211.49
13716032, 0.23, -219.54, -211.46
13723008, 0.23, -219.50, -211.42
13729996, 0.23, -219.47, -211.38
13736988, 0.23, -219.43, -211.35
13743976, 0.23, -219.39, -211.31
13750976, 0.23, -219.36, -211.28
13757952, 0.23, -219.32, -211.24
13764948, 0.24, -219.28, -211.21
13771932, 0.24, -219.24, -211.17
13778932, 0.24, -219.20, -211.13
13785920, 0.24, -219.16, -211.10
13792912, 0.24, -219.12, -211.06
13799900, 0.24, -219.08, -211.03
13806900, 0.24, -219.04, -210.99
13813904, 0.24, -219.00, -210.95
13820904, 0.24, -218.95, -210.92
13827912, 0.24, -218.91, -210.88
13834920, 0.25, -218.86, -210.85
13841896, 0.25, -218.82, -210.81
13848908, 0.25, -218.78, -210.77
13855920, 0.25, -218.73, -210.74
13862928, 0.25, -218.69, -210.70
13869924, 0.25, -218.65, -210.67
13876936, 0.25, -218.60, -210.63
13883924, 0.25, -218.56, -210.60
13890916, 0.25, -218.51, -210.56
13897908, 0.25, -218.47, -210.52
13904908, 0.26, -218.42, -210.49
13911900, 0.26, -218.37, -210.45
13918876, 0.26, -218.33, -210.42
13925868, 0.26, -218.28, -210.38
13932860, 0.26, -218.23, -210.34
13939832, 0.26, -218.19, -210.31
13946824, 0.26, -218.14, -210.27
13953816, 0.26, -218.09, -210.24
13960800, 0.26, -218.04, -210.20
13967784, 0.26, -218.00, -210.16
13974760, 0.27, -217.95, -210.12
13981752, 0.27, -217.90, -210.08
13988728, 0.27, -217.86, -210.04
13995712, 0.27, -217.81, -210.00
14002728, 0.27, -217.76, -209.96
14009720, 0.27, -217.71, -209.91
14016740, 0.27, -217.66, -209.87
14023744, 0.27, -217.61, -209.82
14030732, 0.27, -217.56, -209.78
14037716, 0.27, -217.51, -209.74
14044732, 0.28, -217.46, -209.69
14051716, 0.28, -217.41, -209.64
14058736, 0.28, -217.36, -209.60
14065736, 0.28, -217.31, -209.55
14072744, 0.28, -217.26, -209.51
14079756, 0.28, -217.21, -209.46
14086764, 0.28, -217.16, -209.41
14093772, 0.28, -217.11, -209.37
14100788, 0.28, -217.06, -209.32
14107800, 0.28, -217.01, -209.27
14114808, 0.29, -216.95, -209.23
14121828, 0.29, -216.90, -209.18
14128832, 0.29, -216.85, -209.13
14135856, 0.29, -216.80, -209.08
14142852, 0.29, -216.75, -209.03
14149852, 0.29, -216.69, -208.98
14156872, 0.29, -216.64, -208.93
14163888, 0.29, -216.59, -208.89
14170896, 0.29, -216.54, -208.84
14177900, 0.29, -216.48, -208.79
14184904, 0.30, -216.43, -208.74
14191924, 0.30, -216.37, -208.69
14198948, 0.30, -216.32, -208.64
14205964, 0.30, -216.27, -208.59
14212980, 0.30, -216.21, -208.54
14220016, 0.30, -216.16, -208.49
14227016, 0.30, -216.11, -208.44
14234024, 0.30, -216.05, -208.39
14241056, 0.30, -215.99, -208.33
14248068, 0.30, -215.94, -208.28
14255072, 0.31, -215.89, -208.23
14262084, 0.31, -215.83, -208.18
14269104, 0.31, -215.77, -208.13
14276116, 0.31, -215.71, -208.07
14283156, 0.31, -215.66, -208.02
14290160, 0.31, -215.60, -207.97
14297180, 0.31, -215.55, -207.92
14304204, 0.31, -215.49, -207.86
14311232, 0.31, -215.43, -207.81
14318276, 0.31, -215.37, -207.76
14325316, 0.32, -215.32, -207.70
14332356, 0.32, -215.26, -207.65
14339408, 0.32, -215.20, -207.59
14346436, 0.32, -215.15, -207.54
14353452, 0.32, -215.09, -207.49
14360448, 0.32, -215.03, -207.43
14367448, 0.32, -214.97, -207.37
14374472, 0.32, -214.91, -207.32
14381520, 0.32, -214.85, -207.27
14388544, 0.32, -214.79, -207.21
14395604, 0.33, -214.73, -207.15
14402612, 0.33, -214.67, -207.10
14409648, 0.33, -214.61, -207.04
14416680, 0.33, -214.55, -206.99
14423732, 0.33, -214.49, -206.93
14430752, 0.33, -214.43, -206.87
14437788, 0.33, -214.37, -206.82
14444844, 0.33, -214.31, -206.76
14451856, 0.33, -214.25, -206.70
14458892, 0.33, -214.19, -206.65
14465924, 0.34, -214.13, -206.59
14472948, 0.34, -214.06, -206.53
14479964, 0.34, -214.01, -206.47
14487000, 0.34, -213.94, -206.41
14494040, 0.34, -213.88, -206.35
14501084, 0.34, -213.82, -206.30
14508116, 0.34, -213.75, -206.24
14515168, 0.34, -213.69, -206.18
14522192, 0.34, -213.63, -206.12
14529216, 0.34, -213.57, -206.06
14536256, 0.35, -213.50, -206.00
14543284, 0.35, -213.44, -205.94
14550332, 0.35, -213.38, -205.88
14557356, 0.35, -213.31, -205.82
14564396, 0.35, -213.25, -205.76
14571432, 0.35, -213.18, -205.70
14578468, 0.35, -213.12, -205.64
14585504, 0.35, -213.05, -205.58
14592536, 0.35, -212.99, -205.52
14599592, 0.35, -212.92, -205.46
14606632, 0.36, -212.86, -205.40
14613692, 0.36, -212.79, -205.34
14620732, 0.36, -212.73, -205.27
14627772, 0.36, -212.66, -205.21
14634824, 0.36, -212.60, -205.15
14641860, 0.36, -212.53, -205.09
14648912, 0.36, -212.47, -205.03
14655956, 0.36, -212.40, -204.96
14663012, 0.36, -212.33, -204.90
14670072, 0.36, -212.26, -204.83
14677132, 0.37, -212.20, -204.77
14684172, 0.37, -212.13, -204.71
14691216, 0.37, -212.06, -204.65
14698252, 0.37, -212.00, -204.58
14705324, 0.37, -211.93, -204.52
14712392, 0.37, -211.86, -204.45
14719432, 0.37, -211.79, -204.39
14726480, 0.37, -211.72, -204.32
14733528, 0.37, -211.65, -204.26
14740588, 0.37, -211.59, -204.19
14747632, 0.38, -211.51, -204.13
14754676, 0.38, -211.45, -204.06
14761720, 0.38, -211.38, -203.99
14768768, 0.38, -211.31, -203.93
14775844, 0.38, -211.24, -203.86
14782896, 0.38, -211.16, -203.80
14789928, 0.38, -211.10, -203.73
14796988, 0.38, -211.03, -203.67
14804048, 0.38, -210.95, -203.60
14811092, 0.38, -210.89, -203.53
14818160, 0.39, -210.81, -203.47
14825256, 0.39, -210.74, -203.40
14832316, 0.39, -210.67, -203.33
14839360, 0.39, -210.60, -203.26
14846392, 0.39, -210.53, -203.19
14853452, 0.39, -210.46, -203.12
14860504, 0.39, -210.38, -203.06
14867572, 0.39, -210.31, -202.99
14874636, 0.39, -210.24, -202.92
14881692, 0.39, -210.16, -202.85
14888744, 0.40, -210.09, -202.78
14895792, 0.40, -210.02, -202.71
14902860, 0.40, -209.94, -202.64
14909916, 0.40, -209.87, -202.57
14916972, 0.40, -209.80, -202.50
14923996, 0.40, -209.72, -202.43
14931072, 0.40, -209.65, -202.36
14938140, 0.40, -209.58, -202.29
14945188, 0.40, -209.50, -202.22
14952220, 0.40, -209.43, -202.15
14959292, 0.41, -209.36, -202.08
14966372, 0.41, -209.28, -202.01
14973448, 0.41, -209.21, -201.93
14980528, 0.41, -209.14, -201.86
14987608, 0.41, -209.06, -201.79
14994700, 0.41, -208.98, -201.72
15001764, 0.41, -208.91, -201.64
15008848, 0.41, -208.83, -201.57
15015924, 0.41, -208.76, -201.50
15023008, 0.41, -208.68, -201.42
15030088, 0.42, -208.60, -201.35
15037144, 0.42, -208.52, -201.28
15044232, 0.42, -208.45, -201.20
15051304, 0.42, -208.37, -201.13
15058392, 0.42, -208.29, -201.06
15065480, 0.42, -208.21, -200.98
15072556, 0.42, -208.14, -200.91
15079640, 0.42, -208.06, -200.84
15086712, 0.42, -207.98, -200.77
15093796, 0.42, -207.90, -200.69
15100864, 0.43, -207.82, -200.62
15107948, 0.43, -207.74, -200.54
15115024, 0.43, -207.66, -200.47
15122104, 0.43, -207.58, -200.40
15129196, 0.43, -207.50, -200.32
15136288, 0.43, -207.42, -200.25
15143384, 0.43, -207.34, -200.18
15150468, 0.43, -207.26, -200.10
15157540, 0.43, -207.18, -200.02
15164620, 0.43, -207.10, -199.95
15171696, 0.44, -207.02, -199.87
15178772, 0.44, -206.94, -199.79
15185848, 0.44, -206.86, -199.72
15192944, 0.44, -206.77, -199.64
15200040, 0.44, -206.69, -199.56
15207136, 0.44, -206.61, -199.49
15214216, 0.44, -206.53, -199.41
15221328, 0.44, -206.44, -199.34
15228404, 0.44, -206.36, -199.26
15235516, 0.44, -206.28, -199.18
15242596, 0.45, -206.20, -199.10
15249680, 0.45, -206.11, -199.02
15256776, 0.45, -206.03, -198.95
15263864, 0.45, -205.95, -198.87
15270968, 0.45, -205.86, -198.80
15278036, 0.45, -205.78, -198.72
15285140, 0.45, -205.70, -198.64
15292224, 0.45, -205.61, -198.56
15299312, 0.45, -205.52, -198.48
15306392, 0.45, -205.44, -198.39
15313484, 0.46, -205.35, -198.31
15320580, 0.46, -205.27, -198.23
15327684, 0.46, -205.18, -198.15
15334796, 0.46, -205.10, -198.07
15341884, 0.46, -205.01, -197.99
15348972, 0.46, -204.93, -197.91
15356052, 0.46, -204.84, -197.83
15363164, 0.46, -204.75, -197.75
15370256, 0.46, -204.67, -197.67
15377348, 0.46, -204.58, -197.59
15384440, 0.47, -204.49, -197.51
15391568, 0.47, -204.41, -197.42
15398668, 0.47, -204.32, -197.34
15405760, 0.47, -204.23, -197.25
15412872, 0.47, -204.14, -197.17
15419984, 0.47, -204.06, -197.08
